State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,09-08-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,15-08-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,23-08-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,27-08-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,28-08-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,30-08-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,31-08-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,02-09-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,04-09-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,13-09-2006,1700,1800,1750,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,19-09-2006,1800,2000,1900,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,20-09-2006,1800,2000,1900,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,22-09-2006,1800,2000,1900,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,29-09-2006,1700,1800,1750,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,05-10-2006,1700,1800,1750,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,06-10-2006,1700,1800,1750,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,17-10-2006,1700,1750,1725,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,19-10-2006,1700,1750,1725,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,23-10-2006,1700,1750,1725,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,27-10-2006,1700,1750,1725,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,28-10-2006,1700,1750,1725,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,03-11-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,09-11-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,13-11-2006,1650,1750,1700,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,17-11-2006,1650,1750,1700,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,21-11-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,29-11-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,14-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,15-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,16-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,21-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,24-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,27-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,30-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,22-01-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,01-02-2007,2100,2200,2150,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,13-02-2007,2100,2200,2150,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,15-03-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,23-03-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,01-05-2007,1900,2000,1950,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,10-05-2007,1900,2000,1950,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,17-05-2007,1900,2000,1950,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,04-09-2007,2000,2100,2050,7
Andhra Pradesh,Anantapur,Kadiri,Red Gram,Local,FAQ,18-07-2007,1950,2000,1975,7
Andhra Pradesh,Anantapur,"P. Ramacharyulu Park,RBZ",Red Gram,Other,FAQ,25-11-2003,0,0,5,7
Andhra Pradesh,Anantapur,Rayadurg,Red Gram,Local,FAQ,21-10-2007,2100,2200,2150,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,03-01-2009,2750,2900,2800,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,07-01-2009,2550,2700,2600,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,18-01-2009,2400,2600,2500,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,29-01-2009,2550,2700,2600,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,02-02-2009,2850,3000,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,03-02-2009,2850,3000,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,09-02-2009,2850,3000,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,17-02-2009,2950,3100,3000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,04-03-2009,3150,3300,3200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,11-03-2009,2650,2800,2700,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,17-03-2009,2650,2800,2700,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,20-03-2009,2650,2800,2700,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,28-03-2009,2750,2900,2800,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,31-03-2009,2750,2900,2800,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,07-04-2009,3050,3200,3100,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,11-04-2009,3000,3200,3100,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,16-04-2009,3000,3200,3100,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,18-04-2009,3150,3300,3200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,21-04-2009,3150,3300,3200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,27-04-2009,3150,3300,3200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,01-05-2009,3150,3300,3200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,09-05-2009,3150,3300,3200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,19-05-2009,3050,3200,3100,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,26-05-2009,2950,3100,3000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,27-05-2009,2950,3100,3000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,28-05-2009,2950,3100,3000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,30-05-2009,2950,3100,3000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,31-05-2009,2950,3100,3000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,20-06-2009,3250,3350,3300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,21-06-2009,3250,3350,3300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,30-06-2009,3760,3900,3800,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,04-07-2009,3875,4000,3900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,05-07-2009,3860,4000,3900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,14-07-2009,5850,6000,5900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,17-07-2009,5860,6000,5900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,23-07-2009,5860,6000,5900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,24-07-2009,5860,6000,5900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,12-08-2009,4650,5000,4700,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,14-08-2009,4650,5000,4700,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,16-08-2009,4650,5000,4700,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,20-08-2009,4700,4800,4750,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,23-08-2009,4700,4800,4750,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,04-09-2009,4760,4900,4800,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,05-09-2009,4760,4900,4800,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,17-09-2009,4700,4800,4750,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,22-09-2009,4260,4500,4380,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,09-10-2009,4250,4500,4300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,24-10-2009,5260,5400,5300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,27-10-2009,5260,5400,5300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,11-11-2009,4500,5000,4550,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,26-11-2009,5155,5300,5200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,03-12-2009,5165,5300,5200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,09-12-2009,4465,5000,4500,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,18-12-2009,4450,5000,4500,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,29-12-2009,4800,5000,4850,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,11-02-2011,3300,3500,3400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,13-02-2011,3300,3500,3400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,08-03-2011,3200,3400,3300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,13-03-2011,3200,3400,3300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,16-03-2011,3020,3270,3200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,17-03-2011,3020,3270,3200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,18-03-2011,3020,3270,3200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,13-04-2011,3200,3400,3300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,23-07-2011,2400,2600,2500,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,25-08-2011,2500,2600,2550,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,15-09-2011,2800,3000,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,19-09-2011,2600,2800,2700,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,04-10-2011,2700,2800,2750,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,30-10-2011,2700,2800,2750,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,12-11-2011,2500,2600,2550,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,19-11-2011,2500,2600,2550,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,21-11-2011,2500,2600,2550,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,24-11-2011,2500,2600,2550,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,02-12-2011,2500,2600,2550,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,14-12-2011,2450,2600,2500,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,03-01-2010,5100,5300,5200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,04-01-2010,4165,4250,4200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,06-01-2010,4160,4250,4200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,10-01-2010,4160,4250,4200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,13-01-2010,4400,4600,4500,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,19-01-2010,4000,4300,4200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,27-01-2010,3800,4000,3900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,29-01-2010,3800,4000,3900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,30-01-2010,3850,4000,3900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,31-01-2010,3800,4000,3900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,06-02-2010,2950,3200,3000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,11-02-2010,3050,3250,3100,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,12-02-2010,3000,3250,3100,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,19-02-2010,3000,3250,3100,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,21-02-2010,3100,3400,3200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,25-02-2010,3300,3500,3400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,01-03-2010,3300,3550,3400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,04-03-2010,3300,3550,3400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,07-03-2010,3200,3600,3300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,08-03-2010,3200,3600,3300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,14-03-2010,3450,3600,3500,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,16-03-2010,3500,3700,3600,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,17-03-2010,3500,3700,3600,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,19-03-2010,3500,3700,3600,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,27-03-2010,3300,3500,3400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,01-04-2010,3900,4200,4000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,27-04-2010,4100,4500,4300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,01-05-2010,4100,4500,4300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,18-05-2010,4000,4500,4300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,08-06-2010,3900,4200,4000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,13-06-2010,3900,4200,4000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,15-06-2010,3800,4000,3900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,17-06-2010,3800,4000,3900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,20-06-2010,3800,4000,3900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,05-07-2010,3900,4100,4000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,19-07-2010,3500,4000,3800,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,10-08-2010,3900,4100,4000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,16-08-2010,3800,4000,3900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,19-08-2010,3800,4000,3900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,20-08-2010,3900,4100,4000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,23-08-2010,3900,4100,4000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,24-08-2010,3900,4100,4000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,12-09-2010,3610,3640,3620,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,15-09-2010,3800,4000,3900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,18-09-2010,4600,4700,4650,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,25-09-2010,4450,4600,4500,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,29-09-2010,4500,4600,4550,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,30-09-2010,4300,4500,4400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,02-10-2010,4200,4500,4450,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,09-10-2010,4300,4500,4400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,11-10-2010,4300,4500,4400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,26-10-2010,4000,4200,4100,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,29-10-2010,3950,4100,4000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,22-11-2010,3400,3600,3500,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,23-11-2010,3400,3600,3500,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,24-11-2010,3400,3600,3500,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,01-12-2010,3200,3400,3300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,03-12-2010,3200,3400,3300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,06-12-2010,3200,3400,3300,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,22-12-2010,3300,3500,3400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,26-12-2010,3300,3500,3400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,07-01-2008,2100,2200,2150,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,17-01-2008,2100,2200,2150,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,18-01-2008,2100,2200,2150,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,01-02-2008,2100,2200,2150,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,15-02-2008,1800,1900,1850,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,22-02-2008,1800,1900,1850,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,27-02-2008,1750,1850,1800,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,21-03-2008,1800,2000,1900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,27-03-2008,1800,2000,1900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,06-04-2008,1800,2000,1900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,12-04-2008,1800,2000,1900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,23-04-2008,1800,1900,1850,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,26-04-2008,1900,2100,2000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,27-04-2008,1900,2100,2000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,07-05-2008,1900,2100,2000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,08-05-2008,1900,2100,2000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,09-05-2008,2000,2100,2050,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,10-05-2008,2000,2100,2050,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,17-05-2008,2100,2150,2125,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,23-05-2008,2000,2100,2050,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,30-05-2008,2000,2100,2050,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,31-05-2008,2000,2100,2050,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,11-06-2008,2100,2300,2200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,12-06-2008,2250,2300,2280,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,15-06-2008,2250,2300,2280,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,19-06-2008,2400,2600,2500,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,26-06-2008,2400,2600,2500,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,27-06-2008,2500,2600,2550,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,07-07-2008,2300,2500,2400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,09-07-2008,2300,2500,2400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,13-07-2008,2400,2500,2450,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,22-07-2008,2300,2500,2400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,24-07-2008,2800,3000,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,03-08-2008,2850,3050,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,08-08-2008,2850,3050,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,10-08-2008,2900,3050,3000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,13-08-2008,2800,3050,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,15-08-2008,2850,3050,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,19-08-2008,2900,3050,2950,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,20-08-2008,2900,3050,2950,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,29-08-2008,2850,3050,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,24-09-2008,2850,3050,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,26-09-2008,2850,3050,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,29-09-2008,2800,3050,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,14-10-2008,2850,3050,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,30-10-2008,2900,3100,3000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,31-10-2008,2950,3100,3000,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,10-11-2008,2850,3000,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,14-11-2008,2850,3000,2900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,27-11-2008,2750,2900,2800,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,08-12-2008,2600,2800,2750,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,18-12-2008,2750,2900,2800,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,22-12-2008,2750,2900,2800,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,24-12-2008,2750,2900,2800,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,30-12-2008,2750,2900,2800,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,02-01-2012,2700,2800,2750,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,03-01-2012,2700,2800,2750,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,21-01-2012,2700,2800,2750,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,07-02-2012,2900,3000,2950,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,08-02-2012,2900,3000,2950,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,28-05-2012,2700,2800,2750,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,28-07-2012,3200,3500,3400,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,25-08-2012,2000,2200,2100,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,29-08-2012,4100,4300,4200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,Medium,30-08-2012,4100,4300,4200,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,AL-15,FAQ,10-10-2003,1950,2100,2050,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,11-01-2007,1800,1850,1825,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,25-01-2007,1850,1950,1900,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,07-03-2007,1900,2000,1950,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,08-03-2007,1900,2000,1950,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,12-03-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,14-03-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Tadipatri,Red Gram,Local,FAQ,22-03-2007,1800,1900,1850,7
